"state_name","county_fips","county_name","votes_dem","votes_gop","total_votes"
"California","06001","Alameda County",617659,136309,770070
"California","06003","Alpine County",476,244,741
"California","06005","Amador County",8153,13585,22304
"California","06007","Butte County",50815,48819,102565
"California","06009","Calaveras County",10046,16518,27164
"California","06011","Colusa County",3239,4559,7961
"California","06013","Contra Costa County",416386,152877,581316
"California","06015","Del Norte County",4677,6461,11453
"California","06017","El Dorado County",51621,61838,116159
"California","06019","Fresno County",193025,164464,364917
"California","06021","Glenn County",3995,7063,11297
"California","06023","Humboldt County",44768,21770,68843
"California","06025","Imperial County",34678,20847,56743
"California","06027","Inyo County",4634,4620,9484
"California","06029","Kern County",133366,164484,305292
"California","06031","Kings County",18699,24072,43861
"California","06033","Lake County",14941,13123,28812
"California","06035","Lassen County",2799,8970,11987
"California","06037","Los Angeles County",3028885,1145530,4264365
"California","06039","Madera County",23168,29378,53732
"California","06041","Marin County",128288,24612,155830
"California","06043","Mariposa County",4088,5950,10280
"California","06045","Mendocino County",28782,13267,43340
"California","06047","Merced County",48991,39397,90554
"California","06049","Modoc County",1150,3109,4343
"California","06051","Mono County",4013,2513,6738
"California","06053","Monterey County",113953,46299,163923
"California","06055","Napa County",49817,20676,72150
"California","06057","Nevada County",36359,26779,64750
"California","06059","Orange County",814009,676498,1522113
"California","06061","Placer County",106869,122488,235084
"California","06063","Plumas County",4561,6445,11260
"California","06065","Riverside County",528340,449144,997156
"California","06067","Sacramento County",440808,259405,718440
"California","06069","San Benito County",17628,10590,28830
"California","06071","San Bernardino County",455859,366257,841130
"California","06073","San Diego County",964650,600094,1602143
"California","06075","San Francisco County",378156,56417,443553
"California","06077","San Joaquin County",161137,121098,288492
"California","06079","San Luis Obispo County",88310,67436,159714
"California","06081","San Mateo County",291496,75584,374251
"California","06083","Santa Barbara County",129963,65736,200339
"California","06085","Santa Clara County",617967,214612,850741
"California","06087","Santa Cruz County",114246,26937,144837
"California","06089","Shasta County",30000,60789,92930
"California","06091","Sierra County",730,1142,1931
"California","06093","Siskiyou County",9593,13290,23472
"California","06095","Solano County",131639,69306,205877
"California","06097","Sonoma County",199938,61825,268317
"California","06099","Stanislaus County",105841,104145,214954
"California","06101","Sutter County",17367,24375,42644
"California","06103","Tehama County",8911,19141,28731
"California","06105","Trinity County",2851,3188,6259
"California","06107","Tulare County",66105,77579,146885
"California","06109","Tuolumne County",11978,17689,30408
"California","06111","Ventura County",251388,162207,422825
"California","06113","Yolo County",67598,27292,97294
"California","06115","Yuba County",11230,17676,29796
