"state_name","county_fips","county_name","votes_dem","votes_gop","total_votes"
"Idaho","16001","Ada County",120539,130699,259389
"Idaho","16003","Adams County",591,1941,2586
"Idaho","16005","Bannock County",14682,23331,39553
"Idaho","16007","Bear Lake County",350,2914,3315
"Idaho","16009","Benewah County",977,3878,4973
"Idaho","16011","Bingham County",4124,15295,19996
"Idaho","16013","Blaine County",8919,4032,13289
"Idaho","16015","Boise County",1204,3485,4820
"Idaho","16017","Bonner County",8310,18369,27335
"Idaho","16019","Bonneville County",14254,37805,53995
"Idaho","16021","Boundary County",1220,4937,6313
"Idaho","16023","Butte County",188,1202,1415
"Idaho","16025","Camas County",149,507,674
"Idaho","16027","Canyon County",25881,61759,90410
"Idaho","16029","Caribou County",431,2906,3416
"Idaho","16031","Cassia County",1464,7907,9629
"Idaho","16033","Clark County",41,264,311
"Idaho","16035","Clearwater County",877,3453,4419
"Idaho","16037","Custer County",603,2089,2739
"Idaho","16039","Elmore County",2601,7246,10205
"Idaho","16041","Franklin County",657,5845,6664
"Idaho","16043","Fremont County",998,5548,6719
"Idaho","16045","Gem County",1803,7951,9958
"Idaho","16047","Gooding County",1256,4659,6050
"Idaho","16049","Idaho County",1561,7826,9602
"Idaho","16051","Jefferson County",1661,12099,14173
"Idaho","16053","Jerome County",1893,5734,7812
"Idaho","16055","Kootenai County",24312,62837,89467
"Idaho","16057","Latah County",10236,9472,20570
"Idaho","16059","Lemhi County",1032,3592,4738
"Idaho","16061","Lewis County",349,1489,1870
"Idaho","16063","Lincoln County",414,1469,1940
"Idaho","16065","Madison County",2666,13559,17112
"Idaho","16067","Minidoka County",1550,6265,7993
"Idaho","16069","Nez Perce County",6686,13738,20967
"Idaho","16071","Oneida County",249,2148,2451
"Idaho","16073","Owyhee County",816,3819,4742
"Idaho","16075","Payette County",2161,8862,11293
"Idaho","16077","Power County",865,2116,3074
"Idaho","16079","Shoshone County",1693,4216,6049
"Idaho","16081","Teton County",3318,2858,6347
"Idaho","16083","Twin Falls County",9391,25897,36501
"Idaho","16085","Valley County",2976,3947,7063
"Idaho","16087","Washington County",1073,4154,5344
